,time,bid,ask
43845,2023-05-09 16:55:56,10.5735,10.5835
43847,2023-05-09 16:55:58,10.5734,10.583400000000001
43849,2023-05-09 16:55:59,10.57325,10.58325
43853,2023-05-09 16:56:00,10.57315,10.58315
43857,2023-05-09 16:56:01,10.5732,10.5832
43860,2023-05-09 16:56:02,10.573,10.583
43861,2023-05-09 16:56:03,10.5731,10.5831
43862,2023-05-09 16:56:04,10.57315,10.58315
43864,2023-05-09 16:56:05,10.5732,10.5832
43867,2023-05-09 16:56:06,10.573,10.583
43870,2023-05-09 16:56:07,10.5729,10.5829
43873,2023-05-09 16:56:08,10.5729,10.5829
43876,2023-05-09 16:56:09,10.5729,10.5829
43877,2023-05-09 16:56:10,10.573,10.583
43878,2023-05-09 16:56:11,10.5727,10.582699999999999
43879,2023-05-09 16:56:12,10.5725,10.5825
43882,2023-05-09 16:56:13,10.5727,10.582699999999999
43883,2023-05-09 16:56:19,10.57265,10.58265
43885,2023-05-09 16:56:20,10.57275,10.58275
43887,2023-05-09 16:56:21,10.57255,10.58255
43889,2023-05-09 16:56:22,10.57255,10.58255
43891,2023-05-09 16:56:23,10.57245,10.58245
43895,2023-05-09 16:56:24,10.5725,10.5825
43896,2023-05-09 16:56:25,10.57285,10.58285
43898,2023-05-09 16:56:26,10.5728,10.5828
43901,2023-05-09 16:56:27,10.5731,10.5831
43902,2023-05-09 16:56:28,10.5727,10.582699999999999
43905,2023-05-09 16:56:29,10.573,10.583
43906,2023-05-09 16:56:30,10.5728,10.5828
43907,2023-05-09 16:56:34,10.57265,10.58265
43909,2023-05-09 16:56:35,10.57245,10.58245
43911,2023-05-09 16:56:36,10.57275,10.58275
43913,2023-05-09 16:56:37,10.573699999999999,10.5837
43915,2023-05-09 16:56:38,10.5737,10.5837
43916,2023-05-09 16:56:39,10.57375,10.58375
43918,2023-05-09 16:56:40,10.573550000000001,10.58355
43920,2023-05-09 16:56:41,10.57395,10.58395
43922,2023-05-09 16:56:42,10.5742,10.5842
43923,2023-05-09 16:56:46,10.5746,10.5846
43924,2023-05-09 16:56:48,10.5744,10.5844
43927,2023-05-09 16:56:49,10.5737,10.5837
43928,2023-05-09 16:56:50,10.57365,10.58365
43930,2023-05-09 16:56:51,10.5736,10.5836
43931,2023-05-09 16:56:59,10.57385,10.58385
43933,2023-05-09 16:57:00,10.5737,10.5837
43936,2023-05-09 16:57:01,10.5737,10.5837
43937,2023-05-09 16:57:04,10.5738,10.5838
43940,2023-05-09 16:57:06,10.5739,10.5839
43941,2023-05-09 16:57:08,10.574,10.584
43942,2023-05-09 16:57:09,10.5739,10.5839
43943,2023-05-09 16:57:11,10.574,10.584
43944,2023-05-09 16:57:12,10.5739,10.5839
43945,2023-05-09 16:57:13,10.5741,10.5841
43946,2023-05-09 16:57:14,10.5739,10.5839
43947,2023-05-09 16:57:15,10.5738,10.5838
43948,2023-05-09 16:57:16,10.5739,10.5839
43949,2023-05-09 16:57:22,10.5739,10.5839
43952,2023-05-09 16:57:23,10.5738,10.5838
43953,2023-05-09 16:57:24,10.57365,10.58365
43955,2023-05-09 16:57:25,10.57365,10.58365
43957,2023-05-09 16:57:27,10.5737,10.5837
43958,2023-05-09 16:57:30,10.5735,10.5835
43959,2023-05-09 16:57:31,10.5733,10.5833
43961,2023-05-09 16:57:32,10.57375,10.58375
43963,2023-05-09 16:57:33,10.574,10.584
43964,2023-05-09 16:57:34,10.5746,10.5846
43967,2023-05-09 16:57:35,10.57455,10.58455
43969,2023-05-09 16:57:36,10.5744,10.5844
43970,2023-05-09 16:57:37,10.5746,10.5846
43973,2023-05-09 16:57:38,10.57485,10.58485
43975,2023-05-09 16:57:39,10.5755,10.5855
43976,2023-05-09 16:57:40,10.5757,10.5857
43977,2023-05-09 16:57:42,10.5757,10.5857
43979,2023-05-09 16:57:43,10.5753,10.5853
43982,2023-05-09 16:57:44,10.5756,10.5856
43983,2023-05-09 16:57:45,10.5755,10.5855
43984,2023-05-09 16:57:48,10.57545,10.58545
43986,2023-05-09 16:57:56,10.5754,10.5854
43989,2023-05-09 16:57:57,10.57525,10.58525
43991,2023-05-09 16:57:58,10.5753,10.5853
43992,2023-05-09 16:58:00,10.575099999999999,10.5851
43994,2023-05-09 16:58:02,10.5752,10.5852
43995,2023-05-09 16:58:03,10.57535,10.58535
43997,2023-05-09 16:58:04,10.5752,10.5852
44000,2023-05-09 16:58:05,10.57525,10.58525
44002,2023-05-09 16:58:07,10.57475,10.58475
44004,2023-05-09 16:58:08,10.575,10.585
44005,2023-05-09 16:58:09,10.57495,10.58495
44007,2023-05-09 16:58:10,10.5753,10.5853
44008,2023-05-09 16:58:13,10.5752,10.5852
44009,2023-05-09 16:58:15,10.575,10.585
44010,2023-05-09 16:58:19,10.57465,10.58465
44012,2023-05-09 16:58:20,10.574300000000001,10.5843
