,time,bid,ask
17890,2023-05-09 08:50:01,1.4682,1.46853
17891,2023-05-09 08:50:03,1.46822,1.46855
17892,2023-05-09 08:50:06,1.46823,1.46856
17893,2023-05-09 08:50:07,1.46824,1.46857
17894,2023-05-09 08:50:08,1.468285,1.468615
17896,2023-05-09 08:50:09,1.46835,1.46868
17898,2023-05-09 08:50:10,1.46836,1.46869
17900,2023-05-09 08:50:11,1.46835,1.46868
17902,2023-05-09 08:50:12,1.46835,1.46868
17903,2023-05-09 08:50:13,1.4683000000000002,1.46863
17905,2023-05-09 08:50:15,1.46826,1.46859
17906,2023-05-09 08:50:16,1.46824,1.4685700000000002
17908,2023-05-09 08:50:17,1.46822,1.46855
17909,2023-05-09 08:50:18,1.4681950000000001,1.468525
17911,2023-05-09 08:50:19,1.4682149999999998,1.468545
17913,2023-05-09 08:50:20,1.46826,1.46859
17914,2023-05-09 08:50:22,1.46825,1.46858
17915,2023-05-09 08:50:25,1.46826,1.46859
17916,2023-05-09 08:50:27,1.468245,1.468575
17918,2023-05-09 08:50:32,1.468245,1.468575
17920,2023-05-09 08:50:33,1.46825,1.46858
17921,2023-05-09 08:50:37,1.4682499999999998,1.46858
17923,2023-05-09 08:50:38,1.468245,1.468575
17925,2023-05-09 08:50:43,1.468215,1.468545
17927,2023-05-09 08:50:45,1.46825,1.46858
17928,2023-05-09 08:50:46,1.468235,1.468565
17930,2023-05-09 08:50:48,1.4681899999999999,1.46852
17931,2023-05-09 08:50:53,1.46821,1.46854
17934,2023-05-09 08:50:57,1.468195,1.468525
17936,2023-05-09 08:50:58,1.4681899999999999,1.46852
17937,2023-05-09 08:50:59,1.46818,1.46851
17938,2023-05-09 08:51:00,1.46817,1.4685000000000001
17940,2023-05-09 08:51:02,1.468155,1.468485
17942,2023-05-09 08:51:03,1.4681600000000001,1.46849
17943,2023-05-09 08:51:05,1.46814,1.46847
17944,2023-05-09 08:51:06,1.468155,1.468485
17946,2023-05-09 08:51:07,1.46815,1.46848
17947,2023-05-09 08:51:08,1.468125,1.468455
17949,2023-05-09 08:51:09,1.468135,1.468465
17951,2023-05-09 08:51:11,1.46813,1.4684599999999999
17952,2023-05-09 08:51:13,1.468115,1.468445
17954,2023-05-09 08:51:14,1.46811,1.46844
17955,2023-05-09 08:51:18,1.46813,1.4684599999999999
17956,2023-05-09 08:51:19,1.4680849999999999,1.468415
17958,2023-05-09 08:51:20,1.4680900000000001,1.46842
17959,2023-05-09 08:51:23,1.46808,1.46841
17960,2023-05-09 08:51:24,1.468065,1.468395
17962,2023-05-09 08:51:26,1.468045,1.468375
17964,2023-05-09 08:51:30,1.46805,1.46838
17965,2023-05-09 08:51:31,1.46804,1.46837
17968,2023-05-09 08:51:32,1.46804,1.46837
17971,2023-05-09 08:51:33,1.46806,1.4683899999999999
17972,2023-05-09 08:51:34,1.46804,1.4683700000000002
17974,2023-05-09 08:51:35,1.468045,1.468375
17976,2023-05-09 08:51:36,1.46808,1.46841
17977,2023-05-09 08:51:37,1.46808,1.46841
17980,2023-05-09 08:51:38,1.46808,1.46841
17981,2023-05-09 08:51:39,1.4680900000000001,1.46842
17982,2023-05-09 08:51:40,1.46807,1.4684
17983,2023-05-09 08:51:41,1.46808,1.46841
17985,2023-05-09 08:51:42,1.4680900000000001,1.46842
17986,2023-05-09 08:51:44,1.46807,1.4684
17989,2023-05-09 08:51:46,1.46805,1.46838
17992,2023-05-09 08:51:47,1.46804,1.46837
17993,2023-05-09 08:51:50,1.468055,1.468385
17995,2023-05-09 08:51:51,1.468075,1.468405
17997,2023-05-09 08:51:52,1.46806,1.4683899999999999
17998,2023-05-09 08:51:53,1.46807,1.4684
17999,2023-05-09 08:51:54,1.46808,1.46841
18000,2023-05-09 08:51:56,1.46807,1.4684
18001,2023-05-09 08:51:58,1.468085,1.468415
18003,2023-05-09 08:52:00,1.46808,1.46841
18006,2023-05-09 08:52:01,1.468075,1.468405
18008,2023-05-09 08:52:03,1.46808,1.46841
18009,2023-05-09 08:52:05,1.46803,1.46836
18010,2023-05-09 08:52:06,1.46806,1.4683899999999999
18011,2023-05-09 08:52:09,1.46807,1.4684
18012,2023-05-09 08:52:10,1.46805,1.46838
18013,2023-05-09 08:52:11,1.46807,1.4684
18014,2023-05-09 08:52:12,1.46805,1.46838
18017,2023-05-09 08:52:14,1.4680499999999999,1.4683799999999998
18019,2023-05-09 08:52:15,1.46805,1.46838
18020,2023-05-09 08:52:17,1.4681,1.4684300000000001
18021,2023-05-09 08:52:20,1.4681000000000002,1.4684300000000001
18023,2023-05-09 08:52:22,1.46814,1.46847
18024,2023-05-09 08:52:23,1.46811,1.46844
18025,2023-05-09 08:52:26,1.4681,1.4684300000000001
18026,2023-05-09 08:52:28,1.4681199999999999,1.4684499999999998
18030,2023-05-09 08:52:29,1.46814,1.46847
18031,2023-05-09 08:52:31,1.46813,1.4684599999999999
18032,2023-05-09 08:52:32,1.4681,1.4684300000000001
18035,2023-05-09 08:52:33,1.46813,1.4684599999999999
18036,2023-05-09 08:52:35,1.46814,1.46847
18037,2023-05-09 08:52:36,1.4681,1.4684300000000001
18038,2023-05-09 08:52:37,1.46811,1.46844
18039,2023-05-09 08:52:40,1.4681,1.4684300000000001
18040,2023-05-09 08:52:41,1.468095,1.468425
18042,2023-05-09 08:52:44,1.468105,1.468435
18044,2023-05-09 08:52:45,1.46806,1.4683899999999999
18047,2023-05-09 08:52:46,1.468105,1.468435
18049,2023-05-09 08:52:47,1.468105,1.468435
18051,2023-05-09 08:52:48,1.46804,1.46837
18052,2023-05-09 08:52:49,1.46807,1.4684
18053,2023-05-09 08:52:50,1.468085,1.468415
18055,2023-05-09 08:52:52,1.4681,1.4684300000000001
18056,2023-05-09 08:52:53,1.4680900000000001,1.46842
18057,2023-05-09 08:52:54,1.468105,1.468435
